通番,英単語,日本語訳,品詞
1,hello,こんにちは,interjection
2,hi,やあ,interjection
3,goodbye,さようなら,interjection
4,thanks,ありがとう,interjection
5,please,おねがいします,interjection
6,yes,はい,interjection
7,no,いいえ,interjection
8,I,わたし,pronoun
9,you,あなた,pronoun
10,he,かれ,pronoun
11,she,かのじょ,pronoun
12,we,わたしたち,pronoun
13,they,かれら,pronoun
14,me,わたしを,pronoun
15,him,かれを,pronoun
16,her,かのじょを,pronoun
17,us,わたしたちを,pronoun
18,them,かれらを,pronoun
19,my,わたしの,pronoun
20,your,あなたの,pronoun
21,his,かれの,pronoun
22,her,かのじょの,pronoun
23,our,わたしたちの,pronoun
24,their,かれらの,pronoun
25,a,ひとつの,article
26,an,ひとつの,article
27,the,その,article
28,this,これ,pronoun
29,that,それ,pronoun
30,these,これら,pronoun
31,those,それら,pronoun
32,one,いち,numeral
33,two,に,numeral
34,three,さん,numeral
35,four,よん,numeral
36,five,ご,numeral
37,six,ろく,numeral
38,seven,なな,numeral
39,eight,はち,numeral
40,nine,きゅう,numeral
41,ten,じゅう,numeral
42,red,あか,adjective
43,blue,あお,adjective
44,green,みどり,adjective
45,yellow,きいろ,adjective
46,black,くろ,adjective
47,white,しろ,adjective
48,brown,ちゃいろ,adjective
49,pink,ももいろ,adjective
50,purple,むらさき,adjective
51,orange,だいだいいろ,adjective
52,gray,はいいろ,adjective
53,gold,きんいろ,adjective
54,silver,ぎんいろ,adjective
55,cat,ねこ,noun
56,dog,いぬ,noun
57,bird,とり,noun
58,fish,さかな,noun
59,rabbit,うさぎ,noun
60,hamster,はむすたー,noun
61,mother,おかあさん,noun
62,father,おとうさん,noun
63,parents,りょうしん,noun
64,grandmother,おばあさん,noun
65,grandfather,おじいさん,noun
66,sister,いもうと,noun
67,brother,おとうと,noun
68,baby,あかちゃん,noun
69,aunt,おば,noun
70,uncle,おじ,noun
71,cousin,いとこ,noun
72,family,かぞく,noun
73,son,むすこ,noun
74,daughter,むすめ,noun
75,child,こども,noun
76,school,がっこう,noun
77,student,せいと,noun
78,teacher,せんせい,noun
79,class,くらす,noun
80,classmate,くらすめいと,noun
81,lesson,じゅぎょう,noun
82,subject,かもく,noun
83,English,えいご,noun
84,math,すうがく,noun
85,science,りか,noun
86,music,おんがく,noun
87,art,びじゅつ,noun
88,PE,たいいく,noun
89,lunch,ひるごはん,noun
90,break,やすみじかん,noun
91,club,ぶかつ,noun
92,classroom,きょうしつ,noun
93,library,としょかん,noun
94,gym,たいそうかん,noun
95,playground,こうてい,noun
96,book,ほん,noun
97,notebook,のーと,noun
98,textbook,きょうかしょ,noun
99,dictionary,じしょ,noun
100,pencil,えんぴつ,noun
101,pen,ぺん,noun
102,eraser,けしごむ,noun
103,ruler,じょうぎ,noun
104,bag,かばん,noun
105,desk,つくえ,noun
106,chair,いす,noun
107,table,たーぶる,noun
108,blackboard,こくばん,noun
109,whiteboard,ほわいとぼーど,noun
110,marker,まーかー,noun
111,scissors,はさみ,noun
112,glue,のり,noun
113,paper,かみ,noun
114,homework,しゅくだい,noun
115,test,てすと,noun
116,question,しつもん,noun
117,answer,こたえ,noun
118,class,じゅぎょう,noun
119,go,いく,verb
120,come,くる,verb
121,be,〜です,verb
122,have,もつ,verb
123,do,する,verb
124,play,あそぶ,verb
125,run,はしる,verb
126,walk,あるく,verb
127,swim,およぐ,verb
128,read,よむ,verb
129,write,かく,verb
130,study,べんきょうする,verb
131,learn,ならう,verb
132,open,ひらく,verb
133,close,とじる,verb
134,call,よぶ,verb
135,use,つかう,verb
136,meet,あう,verb
137,live,くらす,verb
138,work,はたらく,verb
139,sleep,ねる,verb
140,wake,おきる,verb
141,wash,あらう,verb
142,clean,そうじする,verb
143,cook,りょうりする,verb
144,buy,かう,verb
145,sell,うる,verb
146,talk,はなす,verb
147,speak,はなす,verb
148,listen,きく,verb
149,help,てつだう,verb
150,wait,まつ,verb
151,start,はじめる,verb
152,finish,おわる,verb
153,try,ためす,verb
154,ask,たずねる,verb
155,answer,こたえる,verb
156,show,みせる,verb
157,draw,えをかく,verb
158,paint,ぬる,verb
159,smile,わらう,verb
160,laugh,わらう,verb
161,cry,なく,verb
162,see,みる,verb
163,look,みる,verb
164,watch,みる,verb
165,eat,たべる,verb
166,drink,のむ,verb
167,like,すき,verb
168,love,だいすき,verb
169,want,ほしがる,verb
170,know,しる,verb
171,think,かんがえる,verb
172,say,いう,verb
173,tell,つたえる,verb
174,give,あげる,verb
175,get,もらう,verb
176,put,おく,verb
177,make,つくる,verb
178,take,とる,verb
179,can,〜できる,auxiliary verb
180,very,とても,adverb
181,really,ほんとうに,adverb
182,always,いつも,adverb
183,usually,ふつうは,adverb
184,often,よく,adverb
185,sometimes,ときどき,adverb
186,never,ぜったいにしない,adverb
187,well,じょうずに,adverb
188,too,〜も,adverb
189,also,また,adverb
190,here,ここ,adverb
191,there,そこ,adverb
192,now,いま,adverb
193,today,きょう,adverb
194,tomorrow,あした,adverb
195,yesterday,きのう,adverb
196,again,もういちど,adverb
197,later,あとで,adverb
198,soon,すぐに,adverb
199,then,それから,adverb
200,and,そして,conjunction
201,or,または,conjunction
202,but,でも,conjunction
203,because,なぜなら,conjunction
204,so,だから,conjunction
205,if,もし,conjunction
206,when,〜のとき,conjunction
207,that,〜ということ,conjunction
208,in,〜のなかに,preposition
209,on,〜のうえに,preposition
210,under,〜のしたに,preposition
211,over,〜のうえを,preposition
212,behind,〜のうしろに,preposition
213,in front of,〜のまえに,preposition
214,between,〜のあいだに,preposition
215,next to,〜のとなりに,preposition
216,at,〜で,preposition
217,to,〜へ,preposition
218,from,〜から,preposition
219,for,〜のために,preposition
220,with,〜といっしょに,preposition
221,without,〜なしで,preposition
222,by,〜で/〜によって,preposition
223,about,〜について,preposition
224,around,〜のまわりに,preposition
225,across,〜をよこぎって,preposition
226,through,〜のとおりぬけて,preposition
227,into,〜のなかへ,preposition
228,out of,〜のそとへ,preposition
229,before,〜のまえに,preposition
230,after,〜のあとに,preposition
231,during,〜のあいだに,preposition
232,along,〜にそって,preposition
233,good,よい,adjective
234,bad,わるい,adjective
235,big,おおきい,adjective
236,small,ちいさい,adjective
237,long,ながい,adjective
238,short,みじかい,adjective
239,tall,せがたかい,adjective
240,young,わかい,adjective
241,old,ふるい/としをとった,adjective
242,new,あたらしい,adjective
243,nice,すてきな,adjective
244,kind,しんせつな,adjective
245,happy,うれしい,adjective
246,sad,かなしい,adjective
247,angry,おこっている,adjective
248,busy,いそがしい,adjective
249,free,ひまな,adjective
250,early,はやい,adjective
251,late,おそい,adjective
252,easy,かんたんな,adjective
253,hard,むずかしい/かたい,adjective
254,loud,おおきなおと,adjective
255,quiet,しずかな,adjective
256,warm,あたたかい,adjective
257,hot,あつい,adjective
258,cold,さむい,adjective
259,cool,すずしい,adjective
260,fast,はやい,adjective
261,slow,おそい,adjective
262,beautiful,うつくしい,adjective
263,funny,おもしろい,adjective
264,cute,かわいい,adjective
265,hungry,おなかがすいた,adjective
266,thirsty,のどがかわいた,adjective
267,tired,つかれた,adjective
268,sick,びょうきの,adjective
269,fine,げんきな,adjective
270,favorite,だいすきな,adjective
271,important,たいせつな,adjective
272,next,つぎの,adjective
273,last,さいごの,adjective
274,apple,りんご,noun
275,banana,ばなな,noun
276,orange,おれんじ,noun
277,grape,ぶどう,noun
278,peach,もも,noun
279,strawberry,いちご,noun
280,melon,めろん,noun
281,lemon,れもん,noun
282,cherry,さくらんぼ,noun
283,pineapple,ぱいなっぷる,noun
284,tomato,とまと,noun
285,potato,じゃがいも,noun
286,carrot,にんじん,noun
287,onion,たまねぎ,noun
288,cabbage,きゃべつ,noun
289,lettuce,れたす,noun
290,cucumber,きゅうり,noun
291,corn,とうもろこし,noun
292,rice,ごはん,noun
293,bread,ぱん,noun
294,noodles,めん,noun
295,pasta,ぱすた,noun
296,pizza,ぴざ,noun
297,hamburger,はんばーがー,noun
298,hotdog,ほっとどっぐ,noun
299,egg,たまご,noun
300,meat,にく,noun
301,chicken,とりにく,noun
302,beef,ぎゅうにく,noun
303,pork,ぶたにく,noun
304,fish,さかな,noun
305,soup,すーぷ,noun
306,salad,さらだ,noun
307,cake,けーき,noun
308,cookie,くっきー,noun
309,ice cream,あいすくりーむ,noun
310,chocolate,ちょこれーと,noun
311,candy,あめ,noun
312,milk,ぎゅうにゅう,noun
313,juice,じゅーす,noun
314,tea,おちゃ,noun
315,coffee,こーひー,noun
316,water,みず,noun
317,shirt,しゃつ,noun
318,T-shirt,てぃーしゃつ,noun
319,sweater,せーたー,noun
320,jacket,じゃけっと,noun
321,coat,こーと,noun
322,pants,ずぼん,noun
323,shorts,はんずぼん,noun
324,skirt,すかーと,noun
325,dress,どれす,noun
326,socks,くつした,noun
327,shoes,くつ,noun
328,boots,ぶーつ,noun
329,sandals,さんだる,noun
330,hat,ぼうし,noun
331,cap,きゃっぷ,noun
332,scarf,まふらー,noun
333,gloves,てぶくろ,noun
334,belt,べると,noun
335,pajamas,ぱじゃま,noun
336,uniform,ゆにふぉーむ,noun
337,suit,すーつ,noun
338,tie,ねくたい,noun
339,raincoat,れいんこーと,noun
340,swimsuit,すいえいぎ,noun
341,glasses,めがね,noun
342,head,あたま,noun
343,face,かお,noun
344,hair,かみ,noun
345,eye,め,noun
346,ear,みみ,noun
347,nose,はな,noun
348,mouth,くち,noun
349,tooth,は,noun
350,neck,くび,noun
351,shoulder,かた,noun
352,arm,うで,noun
353,hand,て,noun
354,finger,ゆび,noun
355,thumb,おやゆび,noun
356,chest,むね,noun
357,stomach,おなか,noun
358,back,せなか,noun
359,leg,あし,noun
360,knee,ひざ,noun
361,foot,あし,noun
362,toe,つまさき,noun
363,skin,はだ,noun
364,bone,ほね,noun
365,elbow,ひじ,noun
366,home,いえ,noun
367,house,いえ,noun
368,room,へや,noun
369,bedroom,しんしつ,noun
370,kitchen,だいどころ,noun
371,bathroom,おふろば,noun
372,living room,いま,noun
373,garden,にわ,noun
374,yard,にわさき,noun
375,park,こうえん,noun
376,zoo,どうぶつえん,noun
377,museum,はくぶつかん,noun
378,hospital,びょういん,noun
379,station,えき,noun
380,bus stop,ばすてい,noun
381,airport,くうこう,noun
382,city,まち,noun
383,town,まち,noun
384,countryside,いなか,noun
385,store,みせ,noun
386,shop,みせ,noun
387,supermarket,すーぱー,noun
388,bakery,ぱんや,noun
389,restaurant,れすとらん,noun
390,cafe,かふぇ,noun
391,bank,ぎんこう,noun
392,post office,ゆうびんきょく,noun
393,car,くるま,noun
394,bus,ばす,noun
395,train,でんしゃ,noun
396,subway,ちかてつ,noun
397,taxi,たくしー,noun
398,bicycle,じてんしゃ,noun
399,bike,ばいく,noun
400,scooter,すくーたー,noun
401,motorcycle,おーとばい,noun
402,airplane,ひこうき,noun
403,plane,ひこうき,noun
404,ship,ふね,noun
405,boat,ふね,noun
406,ferry,ふぇりー,noun
407,truck,とらっく,noun
408,road,みち,noun
409,street,とおり,noun
410,bridge,はし,noun
411,soccer,さっかー,noun
412,baseball,やきゅう,noun
413,basketball,ばすけっとぼーる,noun
414,tennis,てにす,noun
415,table tennis,たっきゅう,noun
416,volleyball,ばれーぼーる,noun
417,badminton,ばどみんとん,noun
418,swimming,すいえい,noun
419,running,らんにんぐ,noun
420,skiing,すきー,noun
421,skating,すけーと,noun
422,dancing,おどり,noun
423,singing,うた,noun
424,guitar,ぎたー,noun
425,piano,ぴあの,noun
426,painting,え,noun
427,drawing,おえかき,noun
428,reading,どくしょ,noun
429,writing,ぶんしょう,noun
430,cooking,りょうり,noun
431,fishing,つり,noun
432,hiking,はいきんぐ,noun
433,camping,きゃんぷ,noun
434,games,げーむ,noun
435,computer game,こんぴゅーたーげーむ,noun
436,video game,びでおげーむ,noun
437,photography,しゃしん,noun
438,craft,こうさく,noun
439,sun,たいよう,noun
440,moon,つき,noun
441,star,ほし,noun
442,sky,そら,noun
443,cloud,くも,noun
444,rain,あめ,noun
445,snow,ゆき,noun
446,wind,かぜ,noun
447,storm,あらし,noun
448,rainbow,にじ,noun
449,weather,てんき,noun
450,sunny,はれ,adjective
451,cloudy,くもり,adjective
452,rainy,あめの,adjective
453,snowy,ゆきの,adjective
454,windy,かぜのつよい,adjective
455,season,きせつ,noun
456,spring,はる,noun
457,summer,なつ,noun
458,autumn,あき,noun
459,winter,ふゆ,noun
460,morning,あさ,noun
461,afternoon,ひるすぎ,noun
462,evening,ゆうがた,noun
463,night,よる,noun
464,day,ひ,noun
465,week,しゅう,noun
466,weekend,しゅうまつ,noun
467,month,つき/げつ,noun
468,year,とし,noun
469,Monday,げつようび,noun
470,Tuesday,かようび,noun
471,Wednesday,すいようび,noun
472,Thursday,もくようび,noun
473,Friday,きんようび,noun
474,Saturday,どようび,noun
475,Sunday,にちようび,noun
476,January,いちがつ,noun
477,February,にがつ,noun
478,March,さんがつ,noun
479,April,しがつ,noun
480,May,ごがつ,noun
481,June,ろくがつ,noun
482,July,しちがつ,noun
483,August,はちがつ,noun
484,September,くがつ,noun
485,October,じゅうがつ,noun
486,November,じゅういちがつ,noun
487,December,じゅうにがつ,noun
488,ticket,きっぷ,noun
489,money,おかね,noun
490,coin,こいん,noun
491,map,ちず,noun
492,clock,とけい,noun
493,watch,うでどけい,noun
494,calendar,かれんだー,noun
495,photo,しゃしん,noun
496,picture,え,noun
497,camera,かめら,noun
498,phone,でんわ,noun
499,tablet,たぶれっと,noun
500,computer,こんぴゅーたー,noun
501,screen,すくりーん,noun
502,keyboard,きーぼーど,noun
503,mouse,まうす,noun
504,toy,おもちゃ,noun
505,ball,ぼーる,noun
506,doll,にんぎょう,noun
507,block,ぶろっく,noun
508,homework,しゅくだい,noun
509,TV,てれび,noun
510,program,ばんぐみ,noun
511,visit,たずねる,verb
512,travel,りょこうする,verb
513,arrive,つく,verb
514,leave,でる,verb
515,return,もどる,verb
516,enjoy,たのしむ,verb
517,practice,れんしゅうする,verb
518,exercise,うんどうする,verb
519,move,うごく,verb
520,carry,はこぶ,verb
521,throw,なげる,verb
522,catch,つかまえる,verb
523,kick,ける,verb
524,build,たてる,verb
525,cut,きる,verb
526,plant,うえる,verb
527,grow,そだつ,verb
528,water,みずをやる,verb
529,climb,のぼる,verb
530,choose,えらぶ,verb
531,decide,きめる,verb
532,guess,すいそくする,verb
533,remember,おぼえる,verb
534,forget,わすれる,verb
535,need,ひつようとする,verb
536,hope,ねがう,verb
537,wish,ねがう,verb
538,plan,けいかくする,verb
539,invite,しょうたいする,verb
540,join,さんかする,verb
541,celebrate,いわう,verb
542,send,おくる,verb
543,receive,うけとる,verb
544,borrow,かりる,verb
545,lend,かす,verb
546,bring,もってくる,verb
547,pick,ひろう,verb
548,drop,おとす,verb
549,turn,まがる,verb
550,follow,ついていく,verb
551,teach,おしえる,verb
552,touch,さわる,verb
553,okay,わかった,interjection
554,sorry,ごめんなさい,interjection
555,excuse me,すみません,interjection
556,that’s right,そのとおり,interjection
557,I see,なるほど,interjection
558,good luck,がんばって,interjection
559,well done,よくできました,interjection
560,be careful,きをつけて,interjection
561,go straight,まっすぐいって,interjection
562,turn left,ひだりにまがって,interjection
563,turn right,みぎにまがって,interjection
564,next to,となり,preposition
565,across from,むかいがわ,preposition
566,near,ちかく,adjective
567,far,とおい,adjective
568,beginning,はじめ,noun
569,end,おわり,noun
570,middle,まんなか,noun
571,early,はやく,adverb
572,late,おそく,adverb
573,inside,なか,noun
574,outside,そと,noun
575,animal,どうぶつ,noun
576,fruit,くだもの,noun
577,vegetable,やさい,noun
578,drink,のみもの,noun
579,food,たべもの,noun
580,friend,ともだち,noun
581,neighbor,となりのひと,noun
582,people,ひとびと,noun
583,child,こども,noun
584,baby,あかちゃん,noun
585,adult,おとな,noun
586,holiday,やすみ,noun
587,party,ぱーてぃー,noun
588,home,いえ,noun
589,housework,かじ,noun
590,family trip,かぞくりょこう,noun
591,home town,じもと,noun
592,practice,れんしゅう,noun
593,test,しけん,noun
594,score,てんすう,noun
595,grade,せいせき,noun
596,pass,ごうかく,noun
597,fail,ふごうかく,noun
598,meeting,かいぎ,noun
599,message,めっせーじ,noun
600,news,にゅーす,noun
601,idea,あいであ,noun
